RecruitmentID,SupervisorID,WorkplaceID,Deadline,Personnel,LanguageSkills,LanguageSkills_Weight,ComputerSkills,Mon,Tue,Wed,Thu,Fri
BIZ_01_200106,A1_061,A003,2020-01-06,1,,,컴퓨터활용능력,월,,,,금
BIZ_02_200124,A1_061,A003,2020-01-24,3,,,,,화,,,
BIZ_03_200125,A1_061,A003,2020-01-25,1,,,,월,,수,목,
BIZ_04_200209,A1_061,A003,2020-02-09,1,,,,,화,,,금
BIZ_05_200308,A1_061,A003,2020-03-08,2,,,,,화,수,목,
BIZ_06_200116,A1_061,A003,2020-01-16,1,,,,월,화,,목,금
BIZ_07_200215,A1_061,A003,2020-02-15,2,,,컴퓨터활용능력,월,화,,,
BIZ_08_200115,A1_061,A003,2020-01-15,1,,,컴퓨터활용능력,,화,,목,금
BIZ_09_200221,A1_061,A003,2020-02-21,1,,,,,화,,,
BIZ_10_200204,A1_061,A003,2020-02-04,3,,,,,화,,목,
BIZ_11_200215,A1_061,A003,2020-02-15,1,,,컴퓨터활용능력,월,,,,
BIZ_12_200123,A1_061,A003,2020-01-23,1,,,,,,수,목,
BIZ_13_200208,A1_061,A003,2020-02-08,1,,,,,,수,,금
BIZ_14_200205,A1_061,A003,2020-02-05,2,,,,월,화,수,목,
BIZ_15_200105,A1_061,A003,2020-01-05,1,,,컴퓨터활용능력,,,,목,
BIZ_16_200117,A1_061,A003,2020-01-17,2,,,,,화,수,목,
BIZ_17_200201,A1_061,A003,2020-02-01,1,,,,,화,,목,금
MEU_01_200113,S54_716,S054,2020-01-13,1,,,,월,화,수,,
EDU_01_200122,B55_832,B055,2020-01-22,1,,,,월,,,,
SLS_01_200109,U56_185,U056,2020-01-09,1,,,,,,,,금
SLS_02_200226,U56_185,U056,2020-02-26,1,,,,,,,,금
CLL_01_200227,A1_061,A001,2020-02-27,1,,,,월,,,,금
CLL_02_200111,A1_061,A001,2020-01-11,1,,,,,,수,,
CLL_03_200206,A1_061,A001,2020-02-06,3,,,컴퓨터활용능력,,,수,,금
KOR_01_200107,A1_061,A001,2020-01-07,2,,,,,,,,금
KOR_02_200302,A1_061,A001,2020-02-12,2,,,,,,수,,
KOR_03_191227,A1_061,A001,2019-12-27,1,,,,,화,수,목,금
KOR_04_191217,A1_061,A001,2019-12-17,2,,,,,화,수,목,금
PHI_01_191216,A1_061,A001,2019-12-16,1,,,,월,화,,목,
PSY_01_200207,A1_061,A001,2020-02-07,1,,,,,화,수,,
UCB_01_200208,L47_776,L047,2020-02-08,1,,,,,,,,금
UCB_02_200103,L47_776,L047,2020-01-03,1,,,컴퓨터활용능력,월,,수,,금
UCD_01_200117,L48_481,L048,2020-01-17,1,,,,월,,,목,
ANT_04_200213,A7_391,A007,2020-02-13,1,,,,,,수,,
COM_01_200211,A7_391,A007,2020-02-11,1,,,,,화,,목,금
COM_02_200222,A7_391,A007,2020-02-22,1,,,,,,,목,금
POL_01_200120,A7_391,A007,2020-01-20,1,,,,,화,,,
POL_02_200310,A7_391,A007,2020-03-10,1,,,,월,,수,,
PUB_01_200225,A7_391,A007,2020-02-25,3,,,,,,,목,금
PUB_02_200306,A7_391,A007,2020-01-06,1,,,,,,,,금
SOC_01_200101,A7_391,A007,2020-01-01,1,,,,월,화,수,목,금
SOC_02_200305,A7_391,A007,2020-03-05,1,,,,,,수,,
SOC_03_200223,A7_391,A007,2020-02-23,1,,,,월,,,,
ECO_01_200119,A2_342,A002,2020-01-19,1,,,,월,,수,,금
ECO_02_200304,A2_342,A002,2020-02-04,2,,,,월,화,수,,
ECO_03_191223,A2_342,A002,2019-12-23,1,,,컴퓨터활용능력,월,화,,,
ECO_04_200212,A2_342,A002,2020-02-12,1,,,,,,수,,금
ECO_05_200220,A2_342,A002,2020-02-20,1,,,,,화,,,
ECO_06_200102,A2_342,A002,2020-01-02,1,,,,월,,수,,
ECO_07_200128,A2_342,A002,2020-01-28,1,,,,월,,,,
ECO_08_200228,A2_342,A002,2020-02-28,1,,,,,화,,,금
STA_01_200127,A2_342,A002,2020-01-27,2,,,,,화,,,
STA_02_191228,A2_342,A002,2019-12-28,1,,,,월,화,수,목,
STA_03_200210,A2_342,A002,2020-02-10,2,,,,월,,수,목,금
STA_04_200303,A2_342,A002,2020-02-21,1,,,컴퓨터활용능력,월,,,목,
STA_05_200114,A2_342,A002,2020-01-14,1,,,,월,,수,,
STA_06_200110,A2_342,A002,2020-01-10,1,,,,,화,수,목,
STA_07_200218,A2_342,A002,2020-02-18,1,,,,,,,,금
STA_08_200122,A2_342,A002,2020-01-22,1,,,,,화,,,
STA_09_200123,A2_342,A002,2020-01-23,1,,,,,,,,금
STA_10_200309,A2_342,A002,2020-01-23,1,,,,,화,수,목,금
BIO_01_200216,A6_820,A006,2020-02-16,1,,,,,,,목,금
BIO_02_200219,A6_820,A006,2020-02-19,1,,,,월,,,목,
UIC_01_200121,B13_669,B013,2020-01-21,3,,,,월,,,,
UIC_02_191218,B13_669,B013,2019-12-18,1,,,컴퓨터활용능력,월,,수,,
UIC_03_191226,B13_669,B013,2019-12-26,1,,,,,,수,,금
UIC_04_200222,B13_669,B013,2020-02-22,1,,,,,화,수,목,
UIC_05_191221,B13_669,B013,2019-12-21,2,,,,,,수,,금
CHE_01_200129,A4_765,A004,2020-01-29,2,,,컴퓨터활용능력,,,수,,
CHE_02_200110,A4_765,A004,2020-01-10,1,,,,월,,수,,
CHE_03_200213,A4_765,A004,2020-02-13,1,,,,,,,,금
MAT_01_200216,A4_765,A004,2020-02-16,1,,,,,화,,목,
MAT_02_200207,A4_765,A004,2020-02-07,1,,,,,화,수,,금
PHY_01_191230,A4_765,A004,2019-12-30,1,,,,,,,목,
PHY_02_200126,A4_765,A004,2020-01-26,1,,,,,화,,,
SCI_01_200301,A4_765,A004,2020-02-13,1,,,,,,,,금
YCA_01_200220,E34_582,E034,2020-02-20,3,,,,월,,수,,
YCA_02_191224,E34_582,E034,2019-12-24,1,,,,월,,수,목,
YCA_03_200311,E34_582,E034,2020-02-25,1,,,컴퓨터활용능력,,화,수,,금
YCC_01_200120,E31_810,E031,2020-01-20,1,,,,,화,,,
YCC_02_200203,E31_810,E031,2020-02-03,1,,,,월,,수,,
YCC_03_200127,E31_810,E031,2020-01-27,1,,,,월,,수,목,금
YCC_04_200125,E31_810,E031,2020-01-25,1,,,,,화,,목,
YCC_05_200307,E31_810,E031,2020-02-05,1,,,,,,수,,금
YCC_06_200107,E31_810,E031,2020-01-07,1,,,,,,,,금
YCC_07_200102,E31_810,E031,2020-01-02,1,,,,,,,,금
YCC_08_200103,E31_810,E031,2020-01-03,2,,,,월,화,수,목,
YCC_09_200116,E31_810,E031,2020-01-16,1,,,,월,화,수,목,금
